('高考', 398)
('加油', 326)
('金榜', 104)
('题名', 104)
('金榜题名', 104)
('哈哈', 80)
('考生', 70)
('努力', 60)
('doge', 60)
('老师', 42)
('哈哈哈', 42)
('明白', 40)
('花花', 40)
('姐姐', 38)
('真的', 38)
('call', 38)
('顺利', 34)
('成绩', 34)
('cry', 34)
('考试', 34)
('明天', 32)
('鲜花', 32)
('孩子', 30)
('简单', 30)
('关注', 30)
('希望', 30)
('微笑', 30)
('作文', 28)
('亲亲', 28)
('全力', 26)
('身材', 26)
('学生', 26)
('大学', 26)
('全力以赴', 26)
('高中', 26)
('保送', 24)
('考场', 24)
('宝宝', 22)
('学子', 22)
('苦涩', 22)
('感觉', 22)
('毕业', 22)
('学校', 20)
('接接', 20)
('祝福', 20)
('确实', 20)
('端午', 20)
('紧张', 18)
('多年', 18)
('嘻嘻', 18)
('啊啊啊', 18)
('老婆', 18)
('好好', 16)
('开心', 16)
('抱抱', 16)
('可爱', 16)
('想到', 16)
('孙膑', 16)
('锦鲤', 16)
('上岸', 14)
('人生', 14)
('谢谢', 14)
('仪式', 14)
('女生', 14)
('第一', 14)
('牛奶', 14)
('国际', 14)
('语文', 14)
('好运', 14)
('烈士', 14)
('抓狂', 14)
('演唱', 14)
('参加', 14)
('附体', 14)
('心心', 14)
('必胜', 14)
('漂亮', 14)
('数学', 14)
('转发', 12)
('手机', 12)
('白人', 12)
('创伤', 12)
('爱慕', 12)
('一点', 12)
('早安', 12)
('视频', 12)
('心态', 12)
('一年', 12)
('记得', 12)
('全会', 12)
('影响', 12)
('几个', 12)
('明白人', 12)
('一举', 12)
('举手', 12)
('放松', 12)
('皮肤', 12)
('演唱会', 12)
('英语', 12)
('喜欢', 12)
('水平', 12)
('小心', 12)
('不想', 10)
('成功', 10)
('彩虹', 10)
('得胜', 10)
('粉丝', 10)
('概率', 10)
('握手', 10)
('朋友', 10)
('高三', 10)
('舞台', 10)
('写信', 10)
('开得', 10)
('好多', 10)
('冲冲', 10)
('看着', 10)
('高考作文', 10)
('中考', 10)
('旗开得胜', 10)
('一张', 10)
('考上', 10)
('舒服', 10)
('终于', 10)
('校服', 10)
('好看', 10)
('callcall', 10)
('当年', 10)
('太好了', 8)
('女人', 8)
('红包', 8)
('样子', 8)
('不用', 8)
('出题', 8)
('衣服', 8)
('callcallcall', 8)
('不住', 8)
('致敬', 8)
('身上', 8)
('回去', 8)
('亲爱', 8)
('英雄', 8)
('兵法', 8)
('方法', 8)
('宁静', 8)
('good', 8)
('怀念', 8)
('所愿', 8)
('二弟', 8)
('拜拜', 8)
('结束', 8)
('水果', 8)
('一个', 8)
('导演', 8)
('憋不住', 8)
('实力', 8)
('好像', 8)
('dogedogedoge', 8)
('鼓掌', 8)
('女孩', 8)
('不动', 8)
('生病', 8)
('深深', 8)
('发烧', 8)
('二妹', 8)
('生活', 8)
('安康', 8)
('草泥马', 6)
('不让', 6)
('作品', 6)
('时候', 6)
('满满', 6)
('网络', 6)
('馋嘴', 6)
('一届', 6)
('保养', 6)
('宝贝', 6)
('默写', 6)
('社区', 6)
('哈哈哈哈', 6)
('申请', 6)
('加场', 6)
('特别', 6)
('有人', 6)
('蝉鸣', 6)
('保鲜', 6)
('有用', 6)
('一头', 6)
('你好', 6)
('好久', 6)
('北电', 6)
('老公', 6)
('志愿', 6)
('时间', 6)
('遗憾', 6)
('梅毒', 6)
('十多', 6)
('公平', 6)
('精神', 6)
('全国', 6)
('美女', 6)
('精神创伤', 6)
('融化', 6)
('香蕉', 6)
('昔日', 6)
('状态', 6)
('辈子', 6)
('昨天', 6)
('写作', 6)
('孙武', 6)
('三年', 6)
('心想', 6)
('小姐姐', 6)
('破防', 6)
('草莓', 6)
('下午', 6)
('小姐', 6)
('害怕', 6)
('完整版', 6)
('辉煌', 6)
('真实', 6)
('河南', 6)
('子女', 6)
('挤眼', 6)
('几年', 6)
('憧憬', 6)
('我家', 6)
('主任', 6)
('整版', 6)
('北京', 6)
('评论', 6)
('十年', 6)
('共享', 6)
('完整', 6)
('几天', 6)
('现场', 6)
('经验', 6)
('指南', 6)
('名字', 6)
('画家', 6)
('公安', 6)
('预祝', 6)
('轻松', 6)
('羡慕', 6)
('头发', 6)
('爸爸', 6)
('搜索', 6)
('麻烦', 6)
('女儿', 6)
('创作', 6)
('妈妈', 6)
('发挥', 6)
('网友', 6)
('电影', 6)
('十几', 6)
('读书', 6)
('心想事成', 4)
('空间', 4)
('耳洞', 4)
('当事人', 4)
('时刻', 4)
('圆梦', 4)
('第一个', 4)
('三层', 4)
('学业', 4)
('起来', 4)
('似锦', 4)
('坐在', 4)
('签名', 4)
('名校', 4)
('the', 4)
('再也', 4)
('补偿', 4)
('要说', 4)
('电影学', 4)
('厨房', 4)
('男人', 4)
('学院', 4)
('xxxF', 4)
('费解', 4)
('去年', 4)
('好久不见', 4)
('队友', 4)
('弟弟', 4)
('抚恤', 4)
('中专', 4)
('比例', 4)
('ib', 4)
('中国', 4)
('冰箱', 4)
('期待', 4)
('静物', 4)
('细节', 4)
('封建', 4)
('第一次', 4)
('越来', 4)
('毕业证', 4)
('麻辣', 4)
('交流', 4)
('收藏', 4)
